id,company_rating,company_location,total_fleet_count,iata_approved
4282,,Maldives,2.0,True
48756,1.0,Maldives,59.0,False
29647,1.0,Peru,1305.0,False
30742,,Guinea,1.0,True
29647,1.0,Peru,1305.0,False
10386,,,1.0,False
46431,,,1.0,False
6996,1.0,Turkmenistan,1.0,True
29647,1.0,Peru,1305.0,False
39560,,Pakistan,1.0,False
23655,1.0,Jersey,1.0,True
19944,1.0,Kiribati,12.0,False
23221,1.0,Chad,1.0,False
25336,1.0,Vanuatu,1.0,False
47106,1.0,,2.0,True
47879,0.0,Jersey,2.0,False
37854,,,1.0,True
18913,,,1.0,True
17124,0.88,Turks and Caicos Islands,4.0,True
22503,1.0,,1.0,False
1588,,Malta,1.0,True
16611,0.0,,1.0,True
35625,0.98,Estonia,25.0,True
35903,,,1.0,True
30203,1.0,Svalbard & Jan Mayen Islands,1.0,True
17746,,Mauritania,1.0,False
10770,,,1.0,True
32041,,Canada,1.0,False
9222,1.0,Brazil,18.0,True
13693,1.0,United Kingdom,5.0,True
13867,,Uzbekistan,2.0,False
41998,,Vanuatu,2.0,False
7884,,Montserrat,1.0,False
7116,,United Kingdom,1.0,False
18002,1.0,,1.0,False
43141,,,1.0,True
17466,,Cocos (Keeling) Islands,2.0,True
16677,,Rwanda,3.0,True
3053,1.0,Turks and Caicos Islands,1.0,False
29647,1.0,Peru,1305.0,False
14499,,Monaco,3.0,False
19603,0.98,Cuba,12.0,False
19603,0.98,Cuba,12.0,False
420,1.0,Tonga,1.0,False
6894,0.8,Estonia,47.0,True
19943,0.63,Isle of Man,34.0,False
19603,0.98,Cuba,12.0,False
15852,,Niue,1.0,False
12013,1.0,Costa Rica,1.0,True
855,1.0,Russian Federation,2.0,True
21387,,Micronesia,1.0,True
29647,1.0,Peru,1305.0,False
8595,1.0,Lebanon,3.0,True
17887,,,1.0,True
24083,1.0,France,2.0,True
18244,,Malta,1.0,False
30982,,Chad,3.0,False
26073,,,1.0,True
24026,0.98,Cape Verde,69.0,True
10224,,Nicaragua,2.0,True
30924,,Sao Tome and Principe,7.0,True
30295,,,1.0,False
24026,0.98,Cape Verde,69.0,True
15586,,Niue,1.0,True
22863,,,1.0,False
22373,1.0,Rwanda,1.0,False
26296,1.0,Cape Verde,1.0,False
28434,,Bouvet Island (Bouvetoya),1.0,True
36066,0.96,Isle of Man,2.0,True
29404,,Sao Tome and Principe,1.0,True
49486,,Isle of Man,1.0,False
47431,,Isle of Man,1.0,True
3929,,Lebanon,1.0,True
15915,0.94,,4.0,True
27703,,Sao Tome and Principe,1.0,False
18938,,Vanuatu,1.0,True
28805,,,1.0,False
22664,,Isle of Man,1.0,False
47810,1.0,Tonga,3.0,False
42334,,Chile,1.0,False
36066,0.96,Isle of Man,2.0,True
16039,,,1.0,True
20572,0.0,,2.0,True
800,,,1.0,True
26501,1.0,Maldives,2.0,True
10506,,,1.0,True
24522,,,1.0,False
25692,,Lebanon,1.0,True
35635,,Malawi,1.0,False
19958,1.0,Congo,40.0,True
5277,1.0,Vietnam,10.0,False
7613,,Uzbekistan,1.0,True
13022,,Pakistan,1.0,False
16775,,Faroe Islands,1.0,False
27764,,Bouvet Island (Bouvetoya),1.0,False
45033,1.0,Marshall Islands,1.0,True
8273,,Guernsey,1.0,True
48603,1.0,Guinea,40.0,False
26698,1.0,Uganda,5.0,True
40302,1.0,Rwanda,2.0,True
33472,,,1.0,True
15892,,Mexico,3.0,True
8305,1.0,Brazil,1.0,False
10314,,Faroe Islands,1.0,False
47721,1.0,,1.0,False
18240,,Gambia,1.0,True
24268,,Greenland,5.0,False
24754,,Anguilla,1.0,False
42117,1.0,,1.0,False
26679,1.0,Finland,1.0,True
45159,,,1.0,False
29353,,Lebanon,1.0,False
29096,0.6,Niue,1.0,False
48603,1.0,Guinea,40.0,False
35511,0.9,Cocos (Keeling) Islands,2.0,False
39207,,Denmark,3.0,True
28124,1.0,Costa Rica,2.0,True
23592,,,1.0,False
2457,,,1.0,True
18003,,Papua New Guinea,1.0,False
48603,1.0,Guinea,40.0,False
29947,1.0,Niue,1.0,True
32177,1.0,Jersey,2.0,True
6894,0.8,Estonia,47.0,True
33047,,Jersey,1.0,False
42764,1.0,Guernsey,13.0,True
28350,,Maldives,1.0,True
43186,1.0,Vietnam,3.0,True
28855,,China,2.0,True
47325,,,1.0,True
37279,,,1.0,False
47631,1.0,Faroe Islands,3.0,False
3254,,Tonga,16.0,True
29567,1.0,Vanuatu,1.0,True
39756,,Monaco,1.0,False
17405,,Niue,1.0,True
5553,1.0,,2.0,True
12312,1.0,Malawi,2.0,False
6916,,Isle of Man,1.0,False
29933,1.0,Faroe Islands,3.0,True
30477,,,1.0,False
48603,1.0,Guinea,40.0,False
7343,1.0,Peru,1.0,True
40980,,,1.0,True
11973,1.0,Niue,7.0,True
22829,,Guinea,1.0,True
13995,,Malawi,1.0,True
12241,1.0,,2.0,True
18417,,,1.0,True
34661,1.0,Marshall Islands,1.0,True
24786,,Sao Tome and Principe,1.0,False
12241,1.0,,2.0,True
19570,0.0,Greenland,1.0,False
5439,0.45,,6.0,False
17642,,Isle of Man,1.0,False
29372,,Canada,1.0,False
43736,1.0,,1.0,True
26843,,,1.0,False
46853,0.0,,1.0,False
23258,,,1.0,False
40455,,Guinea,1.0,False
49544,,Zimbabwe,2.0,False
37669,,Cape Verde,1.0,True
13729,,,2.0,False
49611,1.0,Russian Federation,1.0,True
21304,,Uzbekistan,1.0,True
7166,,Marshall Islands,1.0,False
5196,,Gambia,2.0,True
25577,1.0,Marshall Islands,2.0,False
30586,,Holy See (Vatican City State),1.0,True
29772,,Congo,2.0,False
9720,,,1.0,True
43907,,Malta,1.0,True
35906,,Greenland,1.0,True
8745,,Korea,1.0,False
44095,,,1.0,False
28627,,Kenya,1.0,False
23352,0.9,,2.0,True
48321,1.0,China,17.0,False
47842,0.8,Vanuatu,1.0,False
14344,,,1.0,False
48114,0.8,China,3.0,True
23989,1.0,Russian Federation,3.0,True
16437,,Zimbabwe,1.0,True
36658,0.94,China,20.0,True
34978,,,1.0,False
23682,0.57,Uganda,4.0,False
5609,1.0,Russian Federation,1.0,True
19397,1.0,Niue,2.0,True
41022,1.0,Cape Verde,3.0,True
12089,1.0,Zimbabwe,1.0,True
32115,1.0,Faroe Islands,1.0,True
31205,,Anguilla,1.0,True
17388,1.0,,2.0,True
23672,0.96,,3.0,True
23086,,Russian Federation,1.0,False
32287,,Monaco,1.0,False
11945,,,1.0,False
15792,,,1.0,True
46141,1.0,,3.0,False
36576,1.0,Tonga,4.0,True
28526,,Philippines,2.0,False
5087,,,2.0,True
26820,1.0,Tonga,1.0,True
39347,,Nicaragua,1.0,False
16132,,,2.0,True
876,0.9,,1.0,False
46073,0.0,,1.0,False
36162,1.0,,4.0,True
34976,1.0,,1.0,True
28467,1.0,Faroe Islands,3.0,True
43589,,Faroe Islands,2.0,True
35477,,Togo,1.0,False
19326,,,1.0,True
29647,1.0,Peru,1305.0,False
8231,,,1.0,True
14642,,,1.0,False
29647,1.0,Peru,1305.0,False
29647,1.0,Peru,1305.0,False
48492,,Zimbabwe,1.0,False
300,1.0,France,2.0,True
21923,0.9,Guinea,1.0,False
4070,1.0,,1.0,True
34788,,Niue,1.0,True
3781,,,1.0,False
29933,1.0,Faroe Islands,3.0,True
2600,,Canada,1.0,False
23614,1.0,Ecuador,4.0,True
29045,1.0,,1.0,True
20509,1.0,Kenya,2.0,True
12991,,,2.0,True
29612,,,1.0,True
30495,,Indonesia,1.0,True
31142,,,1.0,False
49140,,,1.0,True
44837,,Niue,1.0,True
29390,1.0,Denmark,2.0,True
3391,1.0,Iran,58.0,True
8195,,,1.0,True
20890,0.9,Uzbekistan,3.0,True
14776,,Isle of Man,1.0,False
20130,,United Kingdom,1.0,False
3391,1.0,Iran,58.0,True
17499,0.33,Somalia,1.0,True
3361,,Turks and Caicos Islands,1.0,True
12096,1.0,,1.0,True
5748,1.0,France,1.0,False
2351,,,1.0,True
46886,0.5,,2.0,True
3391,1.0,Iran,58.0,True
3391,1.0,Iran,58.0,True
3391,1.0,Iran,58.0,True
20324,1.0,United Kingdom,2.0,False
24839,1.0,Mauritania,2.0,True
24896,1.0,Algeria,50.0,True
24233,,,1.0,False
41998,,Vanuatu,2.0,False
21610,,Niue,1.0,True
34001,,Fiji,1.0,True
22977,,Bouvet Island (Bouvetoya),1.0,False
6391,,Montserrat,1.0,True
4570,1.0,Guinea,4.0,True
26743,,Monaco,1.0,True
34306,0.91,Wallis and Futuna,30.0,True
19182,,Russian Federation,1.0,True
47725,,,1.0,False
25090,,Monaco,1.0,False
3540,0.4,French Guiana,1.0,True
19783,1.0,Rwanda,1.0,True
28592,,,1.0,False
26084,,Vietnam,4.0,True
23857,1.0,Isle of Man,1.0,False
36845,1.0,Denmark,1.0,True
4082,,France,1.0,False
21287,0.82,Lithuania,1.0,True
37818,1.0,Tonga,2.0,False
25228,,Kenya,1.0,False
16455,,,1.0,True
31622,,Djibouti,1.0,True
22294,,Sao Tome and Principe,1.0,False
31213,1.0,Denmark,1.0,True
46371,,,1.0,False
17464,,Philippines,8.0,True
14640,0.0,,2.0,False
30866,,,1.0,False
18117,,,1.0,False
25207,1.0,,9.0,True
46163,,Jersey,1.0,True
40836,1.0,Togo,6.0,True
48345,,Peru,1.0,False
14711,,Tonga,1.0,False
387,,Niger,1.0,False
12183,,Turkmenistan,1.0,False
37426,1.0,Zimbabwe,3.0,True
6059,,Faroe Islands,1.0,True
19243,,Zimbabwe,1.0,False
35348,,Suriname,2.0,True
13574,1.0,,1.0,False
9075,,,1.0,False
12742,1.0,Nicaragua,2.0,True
476,,Guernsey,1.0,True
15628,,,1.0,True
10649,,,1.0,False
8439,0.97,Rwanda,17.0,True
46851,1.0,Gibraltar,1.0,True
6894,0.8,Estonia,47.0,True
29647,1.0,Peru,1305.0,False
24896,1.0,Algeria,50.0,True
24026,0.98,Cape Verde,69.0,True
29647,1.0,Peru,1305.0,False
29647,1.0,Peru,1305.0,False
16371,0.95,Bouvet Island (Bouvetoya),29.0,False
37122,,,1.0,True
43417,,Tonga,1.0,True
29647,1.0,Peru,1305.0,False
29216,,,1.0,False
29647,1.0,Peru,1305.0,False
48523,1.0,Zimbabwe,1.0,False
29647,1.0,Peru,1305.0,False
29647,1.0,Peru,1305.0,False
11118,,,1.0,False
29,,China,1.0,False
15684,,,1.0,False
22824,,Rwanda,1.0,False
38754,,,1.0,True
22247,1.0,Slovakia (Slovak Republic),5.0,True
7006,,,1.0,False
1306,,Faroe Islands,1.0,False
25042,,Canada,1.0,True
41733,,,1.0,False
8135,1.0,Russian Federation,1.0,True
37522,1.0,Russian Federation,1.0,False
35299,,,1.0,True
42406,,Somalia,1.0,True
13973,1.0,Gabon,2.0,True
47920,,American Samoa,3.0,True
40836,1.0,Togo,6.0,True
29634,,Sao Tome and Principe,1.0,False
608,,Russian Federation,3.0,False
608,,Russian Federation,3.0,False
40836,1.0,Togo,6.0,True
40836,1.0,Togo,6.0,True
41282,1.0,Marshall Islands,1.0,False
45728,,,1.0,True
23740,,Maldives,1.0,False
22554,,Afghanistan,1.0,False
16132,,,2.0,True
49197,0.9,,3.0,False
1641,,Lebanon,1.0,True
45766,,,2.0,True
4210,,Lebanon,1.0,False
12909,,Anguilla,1.0,True
10222,1.0,,4.0,True
24175,,French Guiana,1.0,False
1881,,Turkmenistan,1.0,False
1595,,,1.0,False
8147,,French Guiana,1.0,True
46970,,,1.0,False
8792,1.0,Svalbard & Jan Mayen Islands,1.0,False
22790,,,1.0,True
37359,,Gambia,1.0,True
5819,,United Kingdom,1.0,False
19154,1.0,France,2.0,True
35158,,Turkmenistan,1.0,False
5553,1.0,,2.0,True
24961,,,1.0,True
8953,0.9,Micronesia,7.0,True
19603,0.98,Cuba,12.0,False
8953,0.9,Micronesia,7.0,True
8953,0.9,Micronesia,7.0,True
42889,1.0,Canada,2.0,True
15189,0.79,China,21.0,False
34943,,French Polynesia,1.0,False
9282,1.0,Slovakia (Slovak Republic),34.0,False
16371,0.95,Bouvet Island (Bouvetoya),29.0,False
17278,1.0,,1.0,True
9344,,Indonesia,1.0,True
17913,,Rwanda,1.0,True
12729,1.0,Maldives,6.0,True
19231,1.0,Ukraine,2.0,True
37019,,,1.0,False
25450,,,1.0,False
41255,,,1.0,False
7773,,Kenya,7.0,False
4711,,Cocos (Keeling) Islands,1.0,False
8225,0.95,Barbados,31.0,False
1083,,,2.0,False
23354,,Sao Tome and Principe,1.0,False
42590,,Mexico,1.0,False
14514,,China,80.0,True
13729,,,2.0,False
5916,1.0,Papua New Guinea,1.0,True
11470,,,1.0,False
15662,1.0,Tonga,1.0,True
5791,,,1.0,False
16043,,Slovenia,1.0,True
22088,,China,1.0,False
39730,,Marshall Islands,3.0,True
29015,,Monaco,1.0,False
24587,1.0,Nicaragua,2.0,False
28552,,Cocos (Keeling) Islands,1.0,True
14173,0.9,Brazil,3.0,True
17180,0.0,,1.0,False
44132,0.9,Denmark,1.0,False
39730,,Marshall Islands,3.0,True
13659,,,1.0,True
7622,1.0,Mauritania,1.0,False
28574,,,1.0,False
14929,,United Kingdom,1.0,False
34923,,Faroe Islands,1.0,True
8642,1.0,,1.0,False
18569,0.0,,1.0,False
5025,,,1.0,False
45786,,Jersey,1.0,False
40274,0.0,Bouvet Island (Bouvetoya),1.0,True
6838,0.96,Spain,59.0,True
24058,1.0,Canada,2.0,True
27669,,Sao Tome and Principe,1.0,True
2045,,Denmark,1.0,False
29700,,,1.0,True
43726,1.0,,1.0,True
40756,1.0,Mexico,1.0,False
16426,,,1.0,True
18925,,Philippines,1.0,False
49,,,1.0,True
7553,,Lithuania,2.0,False
2017,,Reunion,1.0,False
23034,0.99,Monaco,54.0,False
5187,,Maldives,2.0,True
39207,,Denmark,3.0,True
26634,,Zimbabwe,1.0,False
46697,,Sao Tome and Principe,1.0,False
48103,,Reunion,1.0,False
41846,,Slovakia (Slovak Republic),1.0,True
27939,1.0,Nauru,2.0,False
9027,,,1.0,False
17031,0.8,Reunion,7.0,True
34709,,Faroe Islands,1.0,False
22966,,Finland,1.0,True
46666,,,1.0,False
7752,,Niue,1.0,True
4752,1.0,Chile,1.0,False
35153,,Chad,1.0,True
39780,1.0,,2.0,False
32271,1.0,,1.0,False
18388,,El Salvador,1.0,True
18021,,,1.0,False
47388,,Russian Federation,1.0,False
25574,1.0,Isle of Man,2.0,True
7475,,Lebanon,1.0,False
18458,,Guinea,1.0,True
28517,,Lebanon,2.0,True
26185,,Chad,1.0,False
36826,,,1.0,True
19346,,Nicaragua,1.0,False
12539,,Tanzania,1.0,False
19754,0.0,Indonesia,1.0,True
15447,,Russian Federation,1.0,True
6673,,Kenya,3.0,True
23199,,Isle of Man,1.0,False
49629,,Isle of Man,1.0,False
11132,,Bosnia and Herzegovina,1.0,False
22860,1.0,Turkmenistan,2.0,True
37723,,Kenya,1.0,False
39130,,Puerto Rico,1.0,False
36490,1.0,Venezuela,1.0,True
12463,,Isle of Man,1.0,True
28578,,Russian Federation,1.0,True
12394,,French Guiana,1.0,False
2158,1.0,,2.0,True
6171,0.0,,1.0,True
44402,,Micronesia,1.0,False
43218,,,1.0,True
39479,,,1.0,True
3858,,,1.0,True
9049,,Guinea,1.0,True
15237,,,1.0,False
43381,1.0,Sao Tome and Principe,2.0,True
47058,,,4.0,False
40419,,,1.0,False
7858,,,1.0,False
32645,,Ghana,1.0,True
27249,,,1.0,False
11915,1.0,,2.0,False
22186,,San Marino,1.0,False
7825,,El Salvador,1.0,True
44435,,,1.0,False
46958,1.0,,1.0,False
15350,,,1.0,True
35601,,Zimbabwe,1.0,False
47127,,Palestinian Territory,1.0,False
33578,1.0,Isle of Man,6.0,True
31842,,Guinea,1.0,True
6215,,Mauritania,1.0,True
42924,,,1.0,False
42029,,Ukraine,1.0,False
5817,,Cocos (Keeling) Islands,1.0,False
32162,,,1.0,True
38573,1.0,,1.0,False
19978,1.0,,2.0,False
22763,,Guinea,1.0,True
43856,,Afghanistan,1.0,False
27264,,,1.0,False
20813,1.0,Togo,2.0,False
45495,,Anguilla,1.0,True
39388,0.0,,2.0,True
5904,1.0,Mauritania,2.0,False
26061,,Philippines,1.0,True
44890,0.95,Wallis and Futuna,9.0,True
41250,,,1.0,False
47847,0.96,Indonesia,3.0,False
36150,,Anguilla,1.0,False
32921,,,2.0,True
5967,,Jersey,2.0,False
41249,0.2,Niue,3.0,True
20862,,,1.0,True
17291,,,1.0,False
26079,1.0,Zimbabwe,1.0,False
41249,0.2,Niue,3.0,True
1265,1.0,,1.0,False
10686,0.86,Tonga,21.0,False
7092,,Guinea,1.0,True
38104,,Marshall Islands,1.0,False
17576,,,1.0,True
50091,,,1.0,False
23594,0.7,French Guiana,2.0,True
14375,1.0,,1.0,True
2714,1.0,Bosnia and Herzegovina,8.0,False
42602,,Sao Tome and Principe,1.0,True
19843,1.0,Turkmenistan,3.0,True
19804,,Uzbekistan,2.0,True
12320,1.0,Bosnia and Herzegovina,20.0,False
32211,,Anguilla,1.0,False
4989,,Afghanistan,1.0,False
4351,,,1.0,True
22237,,Croatia,1.0,False
15174,,,1.0,False
5915,,Russian Federation,4.0,False
13325,,Maldives,1.0,True
35625,0.98,Estonia,25.0,True
20079,1.0,,1.0,False
42172,,,1.0,True
22836,1.0,,2.0,True
28127,,,1.0,False
5144,,,1.0,False
22232,,Rwanda,3.0,True
23380,1.0,Tonga,2.0,False
34609,,Guinea,1.0,False
13842,,,1.0,True
16002,,Uzbekistan,1.0,True
48105,,Uganda,1.0,False
12918,1.0,China,9.0,False
7348,1.0,Mauritania,1.0,True
22501,1.0,Brazil,1.0,True
43535,,Isle of Man,1.0,False
10866,1.0,,1.0,True
15484,0.75,,1.0,True
814,,,1.0,False
19943,0.63,Isle of Man,34.0,False
31357,,French Guiana,2.0,False
21932,1.0,,1.0,False
31831,1.0,,2.0,True
7933,,,1.0,True
44979,0.75,,1.0,False
19949,,Gambia,2.0,True
27801,0.8,Niue,1.0,False
47952,1.0,,1.0,False
41293,1.0,Niue,1.0,False
43961,1.0,Gibraltar,9.0,True
17652,0.5,Isle of Man,1.0,False
32746,1.0,,1.0,True
36528,,Nicaragua,1.0,True
8713,,Maldives,1.0,True
10179,1.0,,2.0,False
10283,,Bouvet Island (Bouvetoya),1.0,True
23584,,Bouvet Island (Bouvetoya),1.0,False
4187,,Rwanda,1.0,True
45058,,Reunion,1.0,True
29991,,,1.0,True
45737,,Tonga,29.0,True
1815,,Marshall Islands,2.0,True
24662,,Mexico,1.0,False
32335,,Sao Tome and Principe,1.0,True
37864,,Suriname,1.0,False
11539,,Nicaragua,1.0,False
2714,1.0,Bosnia and Herzegovina,8.0,False
46549,,French Guiana,1.0,False
37610,,,1.0,False
9338,1.0,Rwanda,1.0,True
25401,,French Guiana,1.0,True
41322,,,1.0,True
42383,,,1.0,False
23118,,,1.0,False
9681,,Vietnam,1.0,True
18051,,Sao Tome and Principe,1.0,False
20334,0.99,Niger,171.0,True
3216,1.0,Sao Tome and Principe,3.0,False
5967,,Jersey,2.0,False
30125,,,1.0,False
31116,,Sao Tome and Principe,1.0,False
44448,,Venezuela,1.0,True
31753,,,1.0,True
25099,,,1.0,True
4255,,Chad,1.0,True
38796,,Tanzania,1.0,True
42833,,Anguilla,1.0,False
25431,1.0,Sao Tome and Principe,1.0,True
29647,1.0,Peru,1305.0,False
12493,0.7,Sao Tome and Principe,4.0,True
10555,0.0,Gambia,1.0,False
8139,,,1.0,False
29647,1.0,Peru,1305.0,False
29647,1.0,Peru,1305.0,False
44418,,Russian Federation,1.0,False
15055,,Turkmenistan,1.0,False
14713,1.0,,1.0,True
49071,,Kenya,1.0,False
47496,,,1.0,False
33490,1.0,Niue,1.0,True
18837,1.0,Ecuador,5.0,True
43363,,Faroe Islands,2.0,False
21147,,,2.0,True
1627,,Nicaragua,1.0,True
39152,,,1.0,True
34398,1.0,,3.0,True
2455,,Kenya,1.0,True
42112,,Guinea,2.0,True
10450,0.7,Cape Verde,4.0,True
3203,1.0,Uzbekistan,8.0,False
285,,Malta,1.0,True
33912,,Zimbabwe,2.0,False
151,,,1.0,True
3666,,,1.0,False
21552,,Nicaragua,6.0,False
50037,0.91,Guernsey,4.0,True
37131,,,1.0,False
30970,,Papua New Guinea,1.0,True
20929,,,1.0,True
25341,1.0,Niue,1.0,True
21957,,Chad,1.0,True
22794,0.5,Cape Verde,36.0,True
49284,1.0,Gambia,1.0,False
29647,1.0,Peru,1305.0,False
4619,,Canada,1.0,True
19795,1.0,Estonia,8.0,False
20939,,Niue,1.0,True
7346,,Uzbekistan,1.0,True
32848,,Ukraine,2.0,False
14364,1.0,Nauru,9.0,False
13911,1.0,Philippines,1.0,True
39195,0.9,Brazil,2.0,True
11255,0.93,Suriname,41.0,False
16395,1.0,Micronesia,2.0,True
21578,1.0,,1.0,False
32530,1.0,Chad,1.0,True
16563,,Togo,1.0,True
18292,,Niue,1.0,True
47235,,,1.0,False
7372,,Uruguay,1.0,True
32014,1.0,,2.0,False
12093,0.43,Slovenia,1.0,True
45551,1.0,Jersey,2.0,True
9318,,,1.0,False
35137,,Faroe Islands,1.0,False
16406,1.0,Bouvet Island (Bouvetoya),16.0,False
15100,1.0,,1.0,True
18460,0.6,Monaco,6.0,False
21169,,Ghana,1.0,False
9913,0.7,Somalia,2.0,True
41397,0.0,Guinea,1.0,True
7253,,Russian Federation,1.0,True
11828,,Russian Federation,1.0,False
15422,,Suriname,1.0,True
38998,,Uzbekistan,1.0,True
5146,1.0,Afghanistan,1.0,False
43687,,,1.0,False
42820,1.0,Gibraltar,6.0,False
43281,1.0,Micronesia,5.0,False
37646,1.0,Estonia,60.0,False
8667,,,2.0,False
14892,1.0,Turkmenistan,1.0,True
7879,,,1.0,True
45604,,,1.0,True
2183,1.0,Isle of Man,3.0,False
6100,,Jersey,1.0,False
40764,,Anguilla,1.0,True
30349,,El Salvador,1.0,False
31734,,Lebanon,1.0,False
47292,0.78,,1.0,False
10545,,,1.0,False
44247,1.0,Russian Federation,3.0,False
3583,,Niue,1.0,False
4084,1.0,,2.0,True
46707,1.0,,1.0,False
9865,,Lebanon,1.0,True
15115,0.8,,1.0,True
15696,,Uzbekistan,1.0,False
27528,1.0,Gambia,2.0,True
48169,,Uganda,1.0,True
3430,0.4,Niger,1.0,False
28228,,,1.0,False
5953,,Tunisia,1.0,False
8444,0.0,,1.0,True
19016,1.0,Kiribati,1.0,True
34159,1.0,,2.0,False
36186,,Marshall Islands,1.0,False
40122,0.67,Philippines,1.0,False
19618,1.0,Uganda,1.0,False
24459,,,1.0,False
6894,0.8,Estonia,47.0,True
22334,1.0,,1.0,True
20846,,,1.0,False
36870,,Mexico,1.0,False
21970,,,1.0,False
882,,Vanuatu,2.0,True
7042,,,1.0,False
44266,,,1.0,True
34165,,,1.0,False
44563,1.0,Nicaragua,1.0,False
31415,,Tonga,4.0,True
17795,1.0,Uzbekistan,11.0,True
4886,1.0,Philippines,2.0,False
12628,,,1.0,True
2021,1.0,,1.0,False
38469,1.0,Cocos (Keeling) Islands,3.0,True
36964,,Croatia,1.0,True
15327,,,2.0,True
32741,1.0,Isle of Man,3.0,False
18430,,Lebanon,2.0,True
4274,1.0,Guernsey,2.0,True
34133,1.0,,1.0,False
15014,1.0,Rwanda,3.0,False
35304,1.0,Tonga,12.0,True
13754,,Mexico,1.0,True
38581,,,1.0,False
20975,1.0,Gambia,2.0,False
21336,,Guinea,1.0,False
31773,1.0,,1.0,True
32554,,Guinea,1.0,False
32180,,Sao Tome and Principe,1.0,False
32185,,Russian Federation,1.0,False
21856,,Canada,1.0,False
23195,,,1.0,True
14545,1.0,Turks and Caicos Islands,1.0,True
868,,Kenya,1.0,True
14966,1.0,,1.0,True
6780,,Zimbabwe,2.0,True
6894,0.8,Estonia,47.0,True
41575,,Niue,1.0,False
5106,,Kenya,1.0,False
33657,0.5,Montserrat,1.0,True
33498,,,1.0,False
8218,,Monaco,1.0,False
38111,0.0,Djibouti,1.0,True
10921,,Kenya,1.0,False
3605,,,1.0,True
42830,,Peru,1.0,True
47652,,Kenya,1.0,False
14419,0.92,Cuba,2.0,True
33822,,Chad,1.0,False
43636,,,1.0,False
10185,,Mexico,1.0,True
32373,,Afghanistan,1.0,True
547,,Guinea,1.0,True
25419,,,1.0,True
24838,1.0,Isle of Man,2.0,True
29393,0.73,Zimbabwe,1.0,True
3203,1.0,Uzbekistan,8.0,False
34326,,Guinea,1.0,True
33962,,Korea,1.0,False
9993,,,1.0,True
17558,1.0,Chile,1.0,False
29933,1.0,Faroe Islands,3.0,True
39136,1.0,,1.0,False
1187,,,1.0,True
34287,,Tanzania,1.0,False
46864,,Denmark,1.0,False
30678,1.0,Tanzania,2.0,True
10359,1.0,United Kingdom,1.0,True
44827,,Senegal,1.0,False
19958,1.0,Congo,40.0,True
34697,,Indonesia,1.0,False
11454,1.0,Montserrat,2.0,False
20381,,,1.0,True
45021,,Russian Federation,1.0,True
1011,0.97,Russian Federation,8.0,True
5434,,French Guiana,2.0,True
46202,1.0,,2.0,True
5805,1.0,,1.0,True
11854,,,1.0,False
9374,1.0,Puerto Rico,1.0,True
9356,,Nauru,1.0,False
33942,,Ghana,1.0,False
2720,,Isle of Man,1.0,False
14741,,,1.0,True
23424,,Lebanon,1.0,True
19468,,Niue,1.0,False
43446,,Nauru,1.0,False
10213,,,1.0,False
22933,1.0,Zimbabwe,4.0,False
32980,1.0,Micronesia,1.0,False
27511,,,1.0,True
36951,1.0,,1.0,True
34944,,,1.0,True
2326,,Marshall Islands,1.0,True
21055,1.0,,2.0,True
39961,,Russian Federation,1.0,False
28828,1.0,Isle of Man,198.0,True
44938,1.0,Cape Verde,1.0,True
2644,1.0,Zimbabwe,11.0,True
5376,1.0,Isle of Man,2.0,True
27031,,Rwanda,1.0,False
8699,1.0,Niue,1.0,True
10366,,United Kingdom,1.0,True
39629,,,1.0,False
2362,,,1.0,False
356,0.99,Wallis and Futuna,32.0,True
35499,0.94,Andorra,4.0,False
3101,1.0,Puerto Rico,27.0,False
19944,1.0,Kiribati,12.0,False
4423,,Jersey,1.0,False
22410,,,1.0,False
44677,1.0,Bosnia and Herzegovina,1.0,True
21178,1.0,,1.0,True
48023,,Russian Federation,3.0,False
26237,0.0,Korea,1.0,False
21993,,Zimbabwe,1.0,True
5596,1.0,Monaco,1.0,False
31713,,,1.0,False
26206,1.0,Mexico,3.0,False
41058,,Afghanistan,1.0,True
49714,1.0,Montserrat,1.0,True
22052,,,1.0,False
46120,1.0,Poland,4.0,True
38236,,Finland,2.0,False
27920,,Guinea,1.0,False
25137,,Guinea,1.0,True
20476,,,1.0,False
29014,1.0,,1.0,False
42224,,,1.0,True
16881,1.0,Vietnam,1.0,True
80,,Russian Federation,1.0,False
14023,,Monaco,1.0,True
19943,0.63,Isle of Man,34.0,False
41734,,,1.0,True
24922,,Finland,1.0,True
21560,,,1.0,True
45186,1.0,,1.0,True
48603,1.0,Guinea,40.0,False
5184,,Mauritania,1.0,True
32691,1.0,Nicaragua,1.0,False
32647,,Zimbabwe,1.0,True
46884,1.0,Turks and Caicos Islands,2.0,False
16315,1.0,,1.0,True
11135,,,1.0,False
6992,1.0,Isle of Man,1.0,False
12758,1.0,,1.0,False
45200,,,1.0,True
40277,,Lebanon,1.0,True
35120,,Malta,2.0,True
46887,1.0,Gambia,1.0,False
21209,,Reunion,1.0,True
39861,1.0,,1.0,True
3101,1.0,Puerto Rico,27.0,False
24164,0.0,,1.0,False
3101,1.0,Puerto Rico,27.0,False
8883,,Jersey,1.0,False
3101,1.0,Puerto Rico,27.0,False
3101,1.0,Puerto Rico,27.0,False
12262,1.0,Niue,2.0,False
35134,,Ecuador,2.0,False
9660,,Lebanon,2.0,True
